,Area,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Mean-DAPI,StdDev-DAPI,Mode-DAPI,Min-DAPI,Max-DAPI,XM-DAPI,YM-DAPI,IntDen-DAPI,Median-DAPI,RawIntDen-DAPI,Mean-F-Actin,StdDev-F-Actin,Mode-F-Actin,Min-F-Actin,Max-F-Actin,XM-F-Actin,YM-F-Actin,IntDen-F-Actin,Median-F-Actin,RawIntDen-F-Actin
41,36.312,41.252,13.335,24.651,36.915,9.861,8.344,6.574,9.506,4.864,32.093,0.751,10.028,146.0,63.0,33.69,5.16,1.954,0.512,0.929,133.512,61.965,255.0,12.0,255.0,41.251,13.087,4845.378,138.0,75835.0,14.06,7.895,11.0,2.0,57.0,41.18,13.228,510.255,12.0,7986.0
42,29.216,17.687,12.673,24.973,12.895,10.619,10.114,4.298,10.007,3.717,177.584,0.589,10.192,51.0,45.0,172.875,3.98,2.692,0.371,0.886,141.039,55.447,255.0,16.0,255.0,18.033,12.592,4118.268,135.0,64455.0,12.768,7.42,10.0,1.0,53.0,17.299,12.556,372.82,11.0,5835.0
43,41.042,74.558,13.726,29.734,68.52,10.872,11.378,5.563,12.0,4.355,14.999,0.583,11.886,271.0,62.0,23.839,4.959,2.755,0.363,0.881,131.732,59.33,255.0,9.0,255.0,74.608,13.521,5403.618,129.0,84572.0,14.682,9.216,10.0,2.0,91.0,74.262,13.909,602.262,13.0,9426.0
44,4.986,81.253,12.101,8.336,80.151,10.872,2.276,2.781,2.811,2.258,94.079,0.902,3.055,317.0,43.0,114.444,2.276,1.245,0.803,0.929,15.09,3.498,16.0,10.0,24.0,81.19,12.055,75.203,15.0,1177.0,22.115,6.674,23.0,10.0,47.0,81.194,12.016,110.217,22.0,1725.0
45,13.169,9.257,12.697,17.623,5.31,11.378,7.08,3.287,7.52,2.23,166.009,0.533,7.436,21.0,46.0,162.181,2.896,3.372,0.297,0.826,118.18,74.415,12.0,10.0,255.0,9.069,12.512,1555.492,127.0,24345.0,17.359,7.676,13.0,6.0,55.0,9.209,12.742,228.484,15.0,3576.0
46,52.997,24.911,15.588,31.68,18.71,12.136,12.136,7.08,12.187,5.537,21.226,0.664,12.793,74.0,67.0,18.435,6.365,2.201,0.454,0.885,125.846,69.366,255.0,9.0,255.0,25.285,15.213,6665.774,135.0,104326.0,15.191,9.737,9.0,2.0,77.0,24.468,15.938,804.613,12.0,12593.0
47,19.243,33.342,14.879,18.573,30.088,12.895,6.321,4.298,6.777,3.615,25.964,0.701,7.644,119.0,68.0,34.216,4.117,1.875,0.533,0.923,135.661,53.39,106.0,13.0,255.0,33.413,14.931,2609.035,131.0,40834.0,14.924,9.059,14.0,3.0,66.0,33.238,14.702,287.01,13.0,4492.0
48,41.362,118.152,16.799,28.253,113.02,12.895,10.114,6.827,10.981,4.796,22.904,0.651,10.989,447.0,76.0,23.025,5.692,2.29,0.437,0.866,39.176,35.643,12.0,5.0,227.0,119.262,16.484,1619.514,25.0,25347.0,18.74,9.348,16.0,3.0,60.0,117.871,16.863,774.711,17.0,12125.0
49,7.096,125.581,13.819,11.432,123.387,12.895,4.551,2.023,4.577,1.974,1.654,0.682,4.662,488.0,51.0,167.471,2.023,2.318,0.431,0.888,17.685,5.913,13.0,8.0,37.0,125.495,13.96,125.423,16.0,1963.0,17.333,4.747,16.0,8.0,38.0,125.448,13.851,122.931,16.0,1924.0
50,32.156,4.821,15.58,23.936,0.506,13.148,9.355,5.057,9.227,4.437,3.72,0.705,9.521,2.0,65.0,10.713,4.945,2.079,0.481,0.913,145.499,52.519,255.0,12.0,255.0,4.953,15.429,4676.124,140.0,73186.0,12.419,6.512,10.0,1.0,48.0,4.456,15.424,399.144,11.0,6247.0
51,65.463,87.42,16.379,34.852,81.162,13.401,13.148,6.321,13.607,6.125,7.242,0.677,13.998,321.0,77.0,20.072,6.321,2.221,0.45,0.927,99.258,63.561,13.0,6.0,255.0,87.462,16.268,6494.155,110.0,101640.0,15.635,9.515,9.0,2.0,77.0,87.051,16.374,1022.938,13.0,16010.0
52,4.028,66.315,14.474,7.979,64.727,13.653,3.034,1.77,3.352,1.53,166.519,0.795,3.392,256.0,55.0,153.435,1.636,2.192,0.456,0.894,11.238,3.411,9.0,7.0,24.0,66.294,14.43,45.237,11.0,708.0,18.857,5.521,17.0,7.0,33.0,66.258,14.436,75.906,18.0,1188.0
53,0.959,13.426,14.69,3.305,12.895,14.159,1.011,1.011,1.178,1.036,45.001,1.0,1.43,51.0,60.0,45.0,1.011,1.137,0.88,0.968,13.867,4.438,9.0,9.0,24.0,13.404,14.743,13.29,13.0,208.0,23.733,6.912,20.0,15.0,41.0,13.404,14.703,22.746,21.0,356.0
54,49.161,59.671,17.645,35.664,52.085,14.159,14.665,6.574,13.464,4.649,13.482,0.486,14.84,206.0,73.0,8.82,5.117,2.896,0.345,0.831,122.355,54.377,125.0,4.0,255.0,59.742,17.692,6011.822,125.0,94091.0,15.756,8.327,14.0,2.0,72.0,59.382,17.458,774.136,14.0,12116.0
55,25.955,126.246,17.539,22.026,122.123,14.412,7.08,5.31,7.321,4.514,15.716,0.672,8.556,483.0,76.0,34.16,5.184,1.622,0.617,0.886,106.946,52.826,132.0,14.0,250.0,126.624,17.373,2774.264,119.0,43420.0,13.234,5.445,10.0,3.0,39.0,126.059,17.525,343.301,12.0,5373.0
56,45.07,75.666,18.492,31.016,69.784,14.918,11.378,6.574,11.827,4.852,15.872,0.589,12.778,276.0,82.0,27.072,5.195,2.437,0.41,0.89,112.501,62.002,255.0,8.0,255.0,75.838,18.438,5067.601,112.0,79313.0,15.007,9.259,10.0,2.0,70.0,75.568,18.136,675.995,12.0,10580.0
57,3.388,16.771,16.17,7.029,15.423,15.17,2.528,2.023,2.877,1.499,148.615,0.862,3.086,61.0,60.0,145.008,1.788,1.919,0.521,0.891,11.302,2.826,11.0,7.0,20.0,16.706,16.093,38.272,11.0,599.0,23.811,9.119,22.0,14.0,62.0,16.901,16.244,80.634,22.0,1262.0
58,35.672,42.485,18.103,29.141,36.409,15.17,11.378,5.563,12.16,3.735,15.473,0.528,12.35,144.0,82.0,22.891,4.512,3.255,0.307,0.842,141.971,46.458,120.0,18.0,255.0,42.217,18.113,5061.659,135.0,79220.0,14.561,7.651,13.0,1.0,59.0,42.178,18.036,519.136,13.0,8125.0
59,4.667,96.726,15.868,8.781,95.068,15.17,3.54,1.517,3.744,1.587,6.254,0.761,3.759,376.0,65.0,19.654,1.517,2.36,0.424,0.954,20.137,3.33,19.0,12.0,28.0,96.733,15.889,93.924,19.0,1470.0,26.726,11.863,20.0,13.0,70.0,96.603,15.794,124.657,24.0,1951.0
60,33.818,10.198,18.384,28.104,4.045,15.423,11.631,5.31,11.469,3.754,16.232,0.538,11.902,16.0,78.0,12.265,4.544,3.055,0.327,0.826,121.631,63.302,255.0,7.0,255.0,9.862,18.699,4111.112,120.0,64343.0,12.543,7.408,9.0,2.0,53.0,10.533,18.015,423.935,10.0,6635.0
61,55.107,99.007,18.946,32.446,92.54,15.423,12.389,6.321,13.299,5.276,13.089,0.658,13.033,366.0,81.0,18.083,5.933,2.521,0.397,0.91,120.147,76.807,255.0,8.0,255.0,99.318,19.135,6617.278,124.0,103567.0,17.414,11.562,10.0,1.0,80.0,98.767,18.655,959.108,14.0,15011.0
62,7.416,49.614,17.939,10.926,47.787,16.435,3.54,3.034,3.768,2.506,36.416,0.781,4.208,189.0,77.0,32.735,2.93,1.503,0.665,0.892,28.069,6.198,24.0,13.0,46.0,49.614,17.867,208.038,28.0,3256.0,24.621,11.635,20.0,7.0,65.0,49.648,17.752,182.48,22.0,2856.0
63,15.087,108.661,17.864,17.081,105.688,16.435,6.574,2.781,7.112,2.701,179.003,0.65,6.878,418.0,65.0,162.897,2.781,2.633,0.38,0.925,87.691,48.443,18.0,12.0,207.0,108.854,17.643,1322.28,93.0,20695.0,17.5,10.885,13.0,2.0,78.0,108.585,18.025,263.881,15.0,4130.0
64,50.568,30.331,20.095,33.457,24.02,16.688,13.148,6.068,13.201,4.877,13.639,0.568,13.812,97.0,89.0,23.749,5.386,2.706,0.369,0.897,113.477,75.196,17.0,9.0,255.0,30.576,20.01,5735.098,119.0,89760.0,15.976,9.716,9.0,2.0,90.0,30.245,20.051,807.425,13.0,12637.0
65,43.28,63.603,21.035,34.627,56.637,16.688,13.401,7.838,14.717,3.744,24.769,0.454,14.926,224.0,94.0,26.131,4.272,3.93,0.254,0.805,120.561,67.68,124.0,7.0,255.0,63.363,20.972,5215.003,121.0,81620.0,16.666,12.111,10.0,2.0,98.0,63.722,20.986,720.913,13.0,11283.0
66,4.539,1.027,19.46,8.127,0.253,17.952,1.77,3.034,3.134,1.844,88.945,0.864,3.198,1.0,71.0,108.435,1.77,1.699,0.589,0.953,75.141,52.108,17.0,16.0,187.0,0.75,19.349,340.873,57.0,5335.0,14.817,7.092,13.0,5.0,40.0,1.176,19.418,67.216,13.0,1052.0
67,52.55,13.038,21.986,35.996,5.563,17.952,14.159,7.838,14.14,4.732,18.918,0.51,14.595,22.0,88.0,14.036,5.651,2.988,0.335,0.784,115.964,60.72,255.0,5.0,255.0,12.659,22.338,6090.475,117.0,95322.0,11.363,6.764,9.0,1.0,66.0,13.701,21.552,596.767,10.0,9340.0
68,25.763,50.312,21.68,21.939,46.27,19.469,8.344,4.551,8.746,3.751,12.566,0.673,8.718,183.0,92.0,16.858,3.92,2.332,0.429,0.908,173.407,59.486,255.0,27.0,255.0,50.517,21.556,4465.083,173.0,69883.0,14.829,8.175,10.0,1.0,50.0,50.069,21.461,381.829,13.0,5976.0
69,73.326,84.281,23.928,46.023,74.083,19.469,18.205,8.849,18.106,5.156,23.742,0.435,19.461,293.0,111.0,24.567,6.632,3.511,0.285,0.813,84.186,67.627,9.0,5.0,255.0,84.838,23.597,6169.639,86.0,96561.0,16.034,9.983,11.0,2.0,80.0,84.29,23.777,1175.069,13.0,18391.0
70,43.919,105.747,22.436,34.74,99.114,19.469,13.906,6.574,14.637,3.82,19.598,0.457,15.073,392.0,103.0,22.694,4.389,3.831,0.261,0.875,87.282,52.668,9.0,5.0,255.0,105.161,22.815,3831.258,89.0,59963.0,16.483,9.83,10.0,1.0,61.0,106.034,22.01,723.532,14.0,11324.0
71,43.919,122.207,21.702,35.889,113.779,19.469,15.423,4.298,15.331,3.648,176.578,0.428,15.629,450.0,82.0,170.69,4.298,4.203,0.238,0.853,77.448,58.212,12.0,5.0,255.0,122.709,21.937,3399.592,81.0,53207.0,16.492,9.795,10.0,2.0,59.0,121.56,21.452,723.916,13.0,11330.0
72,44.878,18.39,24.436,33.851,10.872,19.974,12.895,7.585,13.234,4.318,29.614,0.492,14.396,43.0,108.0,30.619,5.572,3.065,0.326,0.795,113.534,82.453,255.0,4.0,255.0,19.386,24.011,5092.391,128.0,79701.0,15.098,10.283,9.0,3.0,81.0,17.745,24.571,677.209,12.0,10599.0
73,23.142,39.755,22.016,29.734,33.375,19.974,12.895,4.045,13.963,2.11,10.334,0.329,13.372,132.0,93.0,15.35,2.524,6.616,0.151,0.777,86.472,61.225,16.0,11.0,236.0,40.13,21.984,2000.064,90.0,31303.0,19.412,11.716,14.0,2.0,89.0,39.555,21.932,448.981,16.0,7027.0
74,42.257,4.007,24.984,28.462,0.253,20.227,8.849,8.344,9.369,5.743,135.771,0.656,10.192,1.0,87.0,150.255,6.708,1.631,0.613,0.825,126.496,61.826,255.0,8.0,255.0,3.797,25.143,5342.408,128.0,83614.0,12.159,9.319,9.0,1.0,65.0,4.231,24.818,513.514,10.0,8037.0
75,20.649,77.974,22.768,20.779,74.841,20.227,7.08,5.31,8.404,3.128,30.18,0.601,8.849,296.0,101.0,36.87,3.699,2.687,0.372,0.889,152.712,58.296,255.0,20.0,255.0,77.84,22.73,3151.62,144.0,49326.0,12.56,8.137,10.0,3.0,71.0,78.091,22.542,259.217,11.0,4057.0
76,52.997,69.157,24.761,32.237,61.946,21.492,12.136,6.574,11.313,5.964,1.694,0.641,12.642,245.0,102.0,16.26,6.574,1.897,0.527,0.887,106.474,72.017,11.0,6.0,255.0,69.976,24.694,5639.705,111.0,88267.0,15.9,11.514,10.0,2.0,79.0,68.635,24.851,842.183,12.0,13181.0
77,65.08,91.098,26.368,48.429,79.392,22.25,19.974,8.091,19.658,4.215,18.806,0.349,21.457,314.0,120.0,21.425,5.592,4.664,0.214,0.799,95.712,65.539,17.0,6.0,255.0,92.436,26.2,6225.482,105.0,97435.0,18.462,13.13,10.0,1.0,111.0,90.112,26.388,1200.818,14.0,18794.0
78,63.417,110.034,25.699,47.504,98.608,22.503,20.986,6.321,19.729,4.093,11.811,0.353,21.326,390.0,110.0,10.244,4.815,4.821,0.207,0.853,91.707,60.669,12.0,5.0,255.0,110.569,25.475,5812.601,96.0,90973.0,12.087,5.735,9.0,2.0,48.0,109.635,25.745,766.085,11.0,11990.0
79,20.649,43.499,25.738,19.829,40.202,22.756,6.068,6.068,7.127,3.689,46.74,0.66,7.899,159.0,114.0,50.194,4.522,1.932,0.518,0.859,97.192,61.376,27.0,15.0,251.0,43.661,25.78,2005.815,86.0,31393.0,17.687,8.133,14.0,4.0,53.0,43.409,25.637,365.025,16.0,5713.0
80,22.183,51.307,25.258,22.802,47.029,22.756,8.849,4.551,9.55,2.958,17.584,0.536,9.73,186.0,106.0,24.567,3.27,3.229,0.31,0.882,136.15,63.064,255.0,19.0,255.0,51.629,25.314,3018.594,129.0,47244.0,13.424,7.18,9.0,2.0,61.0,51.15,25.168,297.617,12.0,4658.0
